app,app_cat,reviewer,h_cat,heuristic,score,score_prop,mean_dl,rating,total_ratings
com.weightwatchers.mobile,weight,BP,access,18,0,0.0,7500000.0,3.800359726,110651.0
com.todoist,time,BP,notice,0,2,1.0,30000000.0,4.423021793,107933.0
com.todoist,time,BP,notice,1,2,1.0,30000000.0,4.423021793,107933.0
com.todoist,time,BP,notice,2,2,1.0,30000000.0,4.423021793,107933.0
com.todoist,time,BP,notice,3,2,1.0,30000000.0,4.423021793,107933.0
com.todoist,time,BP,notice,4,2,1.0,30000000.0,4.423021793,107933.0
com.todoist,time,BP,notice,6,2,1.0,30000000.0,4.423021793,107933.0
com.todoist,time,BP,consent,7,2,1.0,30000000.0,4.423021793,107933.0
com.todoist,time,BP,consent,14,2,1.0,30000000.0,4.423021793,107933.0
com.todoist,time,BP,access,15,0,0.0,30000000.0,4.423021793,107933.0
com.todoist,time,BP,access,16,0,0.0,30000000.0,4.423021793,107933.0
com.todoist,time,BP,access,17,0,0.0,30000000.0,4.423021793,107933.0
com.todoist,time,BP,access,18,0,0.0,30000000.0,4.423021793,107933.0
com.noom.walk,steps,BP,notice,0,1,0.5,30000000.0,4.068927288,147025.0
com.noom.walk,steps,BP,notice,1,1,0.5,30000000.0,4.068927288,147025.0
com.noom.walk,steps,BP,notice,2,1,0.5,30000000.0,4.068927288,147025.0
com.noom.walk,steps,BP,notice,3,1,0.5,30000000.0,4.068927288,147025.0
com.noom.walk,steps,BP,notice,4,1,0.5,30000000.0,4.068927288,147025.0
com.noom.walk,steps,BP,notice,5,1,0.25,30000000.0,4.068927288,147025.0
com.noom.walk,steps,BP,notice,6,0,0.0,30000000.0,4.068927288,147025.0
com.noom.walk,steps,BP,consent,7,2,1.0,30000000.0,4.068927288,147025.0
com.noom.walk,steps,BP,consent,13,1,0.3333333333333333,30000000.0,4.068927288,147025.0
com.noom.walk,steps,BP,consent,14,0,0.0,30000000.0,4.068927288,147025.0
com.noom.walk,steps,BP,access,15,0,0.0,30000000.0,4.068927288,147025.0
com.noom.walk,steps,BP,access,16,0,0.0,30000000.0,4.068927288,147025.0
com.noom.walk,steps,BP,access,17,0,0.0,30000000.0,4.068927288,147025.0
com.noom.walk,steps,BP,access,18,0,0.0,30000000.0,4.068927288,147025.0
com.noom.walk,steps,BP,social,19,2,1.0,30000000.0,4.068927288,147025.0
com.noom.walk,steps,BP,social,20,0,0.0,30000000.0,4.068927288,147025.0
com.noom.walk,steps,BP,social,21,1,0.5,30000000.0,4.068927288,147025.0
com.noom.walk,steps,BP,social,22,1,1.0,30000000.0,4.068927288,147025.0
com.noom.walk,steps,BP,social,23,1,1.0,30000000.0,4.068927288,147025.0
com.noom.walk,steps,BP,social,24,1,1.0,30000000.0,4.068927288,147025.0
com.noom.walk,steps,BP,social,25,0,0.0,30000000.0,4.068927288,147025.0
com.fitbit.FitbitMobile,hardware,BP,notice,0,1,0.5,30000000.0,3.95070076,208624.0
com.fitbit.FitbitMobile,hardware,BP,notice,1,1,0.5,30000000.0,3.95070076,208624.0
com.fitbit.FitbitMobile,hardware,BP,notice,2,1,0.5,30000000.0,3.95070076,208624.0
com.fitbit.FitbitMobile,hardware,BP,notice,3,1,0.5,30000000.0,3.95070076,208624.0
com.fitbit.FitbitMobile,hardware,BP,notice,4,1,0.5,30000000.0,3.95070076,208624.0
com.fitbit.FitbitMobile,hardware,BP,notice,5,1,0.25,30000000.0,3.95070076,208624.0
com.fitbit.FitbitMobile,hardware,BP,notice,6,0,0.0,30000000.0,3.95070076,208624.0
com.fitbit.FitbitMobile,hardware,BP,consent,7,1,0.5,30000000.0,3.95070076,208624.0
com.fitbit.FitbitMobile,hardware,BP,consent,8,0,0.0,30000000.0,3.95070076,208624.0
com.fitbit.FitbitMobile,hardware,BP,consent,9,0,0.0,30000000.0,3.95070076,208624.0
com.fitbit.FitbitMobile,hardware,BP,consent,10,1,0.5,30000000.0,3.95070076,208624.0
com.fitbit.FitbitMobile,hardware,BP,consent,11,1,0.3333333333333333,30000000.0,3.95070076,208624.0
com.fitbit.FitbitMobile,hardware,BP,consent,12,1,0.3333333333333333,30000000.0,3.95070076,208624.0
com.fitbit.FitbitMobile,hardware,BP,consent,13,1,0.3333333333333333,30000000.0,3.95070076,208624.0
com.fitbit.FitbitMobile,hardware,BP,consent,14,0,0.0,30000000.0,3.95070076,208624.0
com.fitbit.FitbitMobile,hardware,BP,access,15,2,0.6666666666666666,30000000.0,3.95070076,208624.0
com.fitbit.FitbitMobile,hardware,BP,access,16,2,1.0,30000000.0,3.95070076,208624.0
com.fitbit.FitbitMobile,hardware,BP,access,17,2,1.0,30000000.0,3.95070076,208624.0
com.fitbit.FitbitMobile,hardware,BP,access,18,2,1.0,30000000.0,3.95070076,208624.0
com.fitbit.FitbitMobile,hardware,BP,social,19,0,0.0,30000000.0,3.95070076,208624.0
com.fitbit.FitbitMobile,hardware,BP,social,20,0,0.0,30000000.0,3.95070076,208624.0
com.fitbit.FitbitMobile,hardware,BP,social,21,0,0.0,30000000.0,3.95070076,208624.0
com.fitbit.FitbitMobile,hardware,BP,social,22,0,0.0,30000000.0,3.95070076,208624.0
com.fitbit.FitbitMobile,hardware,BP,social,23,1,1.0,30000000.0,3.95070076,208624.0
com.fitbit.FitbitMobile,hardware,BP,social,24,1,1.0,30000000.0,3.95070076,208624.0
com.fitbit.FitbitMobile,hardware,BP,social,25,0,0.0,30000000.0,3.95070076,208624.0
